Israel	NON
television
rejected
a
skit
by
comedian
Tuvia Tzafir
that
attacked
public
apathy
by
depicting
an
Israeli
family
watching
TV
while
a
fire
raged
outside
.

An	NON
art
exhibit
at
the Hakawati Theatre
in
Arab
east Jerusalem
was
a
series
of
portraits
of
Palestinians
killed
in
the
rebellion
.

PERUGIA	NON
,
Italy
-LRB-
AP
-RRB-

Officials	NON
in
Perugia
in
Umbria
province
said
five
people
were
arrested
there
Tuesday
night
after
police
stopped
their
car
and
found
$1 million
in
bogus
bills
in
the
trunk
.

The	NON
ANSA
news
agency
said
the
operation
involved
police
in
Umbria
and
Lazio
provinces
in
central
Italy
and
Campania
province
in
the
south
,
without
specifying
exact
arrest
locations
.

Rome	NON
is
in
Lazio province
and
Naples
in
Campania
.

Reagan	NON
sounded
positive
notes
reminiscent
of
earlier
speeches
throughout
his
political
career
_
the
pre
-
eminent
position
of
`
` We the People ' '
in
the
American
system
,
the
image
of
America
as
a
shining
`
`
city
upon
a
hill
,
'
'
the
importance
of
paying
more
attention
to
American
history
.

There	NON
was
no
mention
of
the
`
`
iron
triangle
'
'
of
members
of
Congress
,
the
news
media
and
special
interest
groups
who
,
in
a
speech
to
political
appointees
in
Washington
on
Dec. 13
,
Reagan
claimed
had
prevented
his
administration
from
balancing
the
federal
budget
.

Nor	NON
did
he
argue
,
as
he
did
in
a
speech
at
the University of Virginia
in
Charlottesville
Dec. 16
,
that
Congress
had
perpetuated
a
dangerous
situation
in
Central America
by
its
`
`
on
-
again
,
off
-
again
indecisiveness
'
'
on
his
program
of
aid
to
the
anti
-
communist
Contra
rebels
.

There	NON
was
no
mention
at
all
of
the
Contras
,
the
arms
sales
to
Iran
or
the
enormous
trade
deficits
that
during
Reagan
's
tenure
have
turned
America
into
the
world
's
biggest
debtor
nation
.

W. Dale Nelson	NON
covers
the White House
for
The Associated Press
.

A	NON
Texas
professor
who
helped
mount
President
Nixon
's
unsuccessful
attempt
to
resist
a
key
Watergate
subpoena
is
being
considered
for
the
post
of
U.S.
solicitor
.

Also	NON
being
considered
are
Judge
Ralph K. Winter
of
the
2nd
U.S. Circuit Court of Appeals
in
New York City
and
Judge
Kenneth Starr
of
the U.S. Circuit Court of Appeals
for
the District of Columbia
,
said
the
source
,
who
spoke
on
condition
of
anonymity
.

Wright	NON
,
a
University of Texas
law
professor
,
served
as
one
of
Nixon
's
lawyers
in
1973
and
1974
while
the
Watergate
special
prosecutor
was
trying
to
subpoena
the
White House
tapes
.

Winter , 53	NON
,
a
former
Yale University
law
professor
who
took
the
bench
in
1982
,
and
Starr
,
a
fellow
appointee
of
President
Reagan
,
are
both
known
as
judicial
conservatives
.

Starr	NON
,
who
served
as
counselor
to
Attorney
William French Smith
from
1981
prior
to
taking
the
bench
in
1983
,
had
been
mentioned
as
a
possible
Supreme Court
nominee
after
his
former
colleague
on
the District of Columbia
circuit
,
Robert Bork
,
failed
to
win
Senate
confirmation
in
1987
.

But	NON
four years later
,
Wright
said
he
would
vote
against
Barry Goldwater
because
he
felt
the
Arizona
senator
supported
a
`
`
slowdown
on
civil
rights
'
'
and
would
take
a
`
`
harder
,
more
dangerous
line
on
foreign
relations
.
'
'

STOCKTON	LIVWRK
-
ON
-
TEES
,
England
-LRB-
AP
-RRB-
_
Michael Minns
received
$
160
,
000
from
the
father
he
never
knew
and
thought
was
killed
in
World War II
.

He	NON
said
he
only
learned
his
father
was
a
war
-
stress
patient
at
St. Nicholas Hospital
in
Gosforth
in
northeast
England
after
he
died
two years ago
.

An	NON
enraged
Nikita Khrushchev
instructed
Soviet
ships
to
ignore
President
Kennedy
's
naval
blockade
during
the
Cuban
missile
crisis
,
but
the
order
was
reversed
just hours
before
an
inevitable
confrontation
,
according
to
a
new
book
.

James G. Blight	NON
and
David A. Welch
of
Harvard University 's
John F. Kennedy
School
of
Government
say
that
`
`
if
this
order
had
held
,
war
between
the
superpowers
would
probably
have
commenced
at
sea
,
shortly
after
10
o
'
clock
on
Wednesday
morning
,
Oct. 24 , 1962
,
several hundred miles
off
the
coast
of
Cuba
.
'
'

Anastas Mikoyan	NON
,
then
Soviet
first
deputy
premier
,
was
the
catalyst
for
the
reversal
of
Khrushchev
's
order
,
according
to
the
authors
.

Mikoyan	NON
`
`
preempted
Khrushchev
's
order
to
run
the
blockade
and
ordered
Soviet
ships
to
stop
just
short
of
the
quarantine
line
,
'
'
they
say
.

The	NON
book
,
` ` On the Brink : Americans and Soviets Reexamine the Cuban Missile Crisis , ' '
is
based
largely
on
two 1987
conferences
sponsored
by
Harvard
_
one
that
featured
top
Kennedy
advisers
and
U.S.
scholars
and
a
second
in
which
three
Soviets
joined
the
Americans
.

The	NON
book
said
Khrushchev
's
order
to
ignore
the
blockade
was
disclosed
in
a
largely
unknown
work
by
dissident
Soviet
historian
Roy Medvedev
.

Their	NON
theory
that
the
warheads
were
blocked
by
the
quarantine
is
at
odds
with
a
recent
disclosure
by
Aleksander Alekseev
,
the
former
ambassador
to
Cuba
,
who
said
in
a
recent
Soviet
magazine
that
42
medium
-
range
missiles
were
fully
operational
.

But	NON
the
authors
suggested
that
Alekseev
,
along
with
others
in
the
Soviet
diplomatic
corps
,
were
not
receiving
accurate
information
from
Moscow
about
the
missiles
.

MILAN	NON
,
Italy
-LRB-
AP
-RRB-

`	NON
`
If
it
does
not
snow
,
and
a
lot
,
within
this month
we
will
have
no
water
to
submerge
150
,
000 hectares
-LRB-
370
,
500 acres
-RRB-
of
rice
,
'
'
said
Bruno Pusterla
,
a
top
official
of
the Italian Agricultural Confederation
.

However	NON
,
Franca Chlistovsky
,
who
heads
the
Brera
metereologic
institute
in
Milan
,
said
this
winter
's
dry
spell
was
not
exceptional
and
several worse years
have
been
registered
since
1950
.

Soprano Judy Kaye	NON
,
who
won
a
Tony
on
Broadway
last year
,
stars
in
the New York Opera Repertory Theater
production
,
and
is
splendid
in
the
pivotal
role
of
Abbie
.

The New York Opera Repertory Theater	NON
was
founded
in
1977
by
Leigh Gibbs Gore
,
who
conducted
the
opera
.

Composer Thomas	NON
is
a
native
of
Chisholm
,
Minn
.

In	NON
Wednesday
's
announcement
,
locations
containing
unused
or
underutilized
federally
owned
buildings
deemed
suitable
for
homeless
facilities
were
listed
as
:
Clear Air Force Station
,
Alaska
;

Hot	NON
Springs
National
Park
,
Ark.
;

Carbondale Mining Technology Center	NON
,
Carterville
,
Ill.
;

GSA Depot	NON
,
Watertown
,
Mass.
;

Fort Snelling	NON
,
Minn.
;

Army Reserve Center	NON
,
Springfield
,
Mo.
;

Fire Island National Seashore , Patchogue	NON
,
N.Y.
;

Aguadilla	NON
,
Puerto Rico
;

GSA Depot	NON
,
Davisville
,
R.I.
;
and
Mineral Wells
,
Texas
.

Locations	NON
containing
suitable
federally
owned
land
were
listed
as
:
Fort Wainwright
annex
,
Fairbanks
,
Alaska
;

Andrews Lock	NON
and
Dam
,
Henry County
,
Ala.
;

U.S. Coast Guard Training Center	NON
,
Petaluma
,
Calif.
;

San Gabriel River Channel	NON
,
Azusa
,
Calif.
;

Andrews Lock	NON
and
Dam
,
Early County
,
Ga.
;

Kings Bay	NON
,
Ga.
;

Baton Rouge	NON
,
La.
;

Andrews Air Force Base	NON
,
Md.
;

Camp Butner	NON
,
N.C.
;

Gallup Indian Center	NON
,
N.M.
;

Fort Hamilton	NON
,
Brooklyn
,
N.Y.
;

ATLANTIC CITY	NON
,
N.J
.

Britain	NON
's
Duchess of York
and
former
Philippines
first
lady
Imelda Marcos
topped
the
list
by
Blackwell
,
a
designer
and
self
-
appointed
fashion
arbiter
whose
real
name
is
Richard Sylvan Selzer
.

FRESNO	NON
,
Calif
.

Hoffman	NON
,
who
portrays
an
autistic
savant
in
the
movie
,
returned
the
favor
and
called
the
Fresno
boy
Monday
,
talking
with
Brent
and
his
family
for
20 minutes
.

MEMPHIS	NON
,
Tenn
.

ROYAL OAK	NON
,
Mich
.

Dancers	NON
of
Moscow
's
Bolshoi Ballet
in
Moscow
and
Leningrad
's
Kirov Ballet
,
together
with
opera
singers
from
the
Armenian
capital
of
Yerevan
,
joined
U.S.
sopranos
June Anderson
and
Carol Vaness
and
British
dancers
and
singers
.

Boston University 's	NON
Michael D. Papagiannis
said
he
believes
the
crater
was
created
100 million years ago
when
a
50-mile
-
wide
meteorite
slammed
into
the
Earth
.

It	NON
is
roughly
bounded
by
Ostined
,
Lesny
and
Liberec
in
Czechoslovakia
and
Gmund
in
Austria
.

BONE	NON
,
Idaho
-LRB-
AP
-RRB-

`	NON
`
Temperatures
didn
'
t
get
too
low
,
but
the
wind
chill
was
bad
,
'
'
said
Bingham County Sheriff 's
Lt
.
Bill Gordon
.

The	NON
justices
heard
60 minutes
of
arguments
Wednesday
on
whether
they
will
allow
the
execution
of
Johnny Paul Penry
,
32
,
a
convicted
rapist
-
murderer
sentenced
to
die
in
Texas
.

Assistant	NON
Charles A. Palmer
of
Texas
argued
that
executing
Penry
would
not
violate
the
Constitution
's
ban
against
cruel
and
inhuman
punishment
.

Penry	NON
raped
Pamela Moseley Carpenter
on
Oct. 15 , 1979
,
in
Livingston
,
Texas
,
then
stabbed
her
to
death
.

Ms.	NON
Carpenter
's
brother
,
retired
National Football League
placekicker
Mark Moseley
,
was
in
the
courtroom
Wednesday
and
told
reporters
afterward
,
` ` It 's been nine years
of
hell
for
myself
and
my
family
.
'
'

The United States	NON
,
Britain
and
France
joined
in
vetoing
a
Security Council
resolution
that
`
`
deplored
'
'
the U.S. Navy 's
downing
of
two
Libyan
military
jets
over
the
Mediterranean
on
Jan. 4
.

Treiki	NON
disclosed
the
planned
missile
tests
during
Security Council
debate
Tuesday
night
after
the U.S. 6th Fleet
informed
Libyan
air
traffic
controllers
so
they
could
divert
civilian
air
traffic
.

Deputy	NON
U.S.
Ambassador
Herbert S. Okun
announced
the
cancellation
just
before
the
council
began
debate
,
and
officials
in
Washington
confirmed
it
.

On	NON
Friday
,
U.S.
Ambassador
Vernon A. Walters
displayed
photographs
of
one
Libyan
jet
showing
shapes
resembling
missile
pods
on
its
wings
and
fuselage
.

Libya	NON
's
deputy
ambassador
,
Ali Sunni Muntasser
,
said
the
pictures
were
retouched
and
the
planes
were
unarmed
and
on
reconnaissance
flights
.

Canada	NON
's
ambassador
,
Yves Fortier
,
said
the
resolution
contained
`
`
a
one
-
sided
account
.
'
'

France	NON
's
deputy
representative
,
M. Pierre Brochand
,
expressed
similar
sentiments
.

In	NON
Washington
,
U.S
officials
announced
that
the
Navy
will
rotate
two
aircraft
carrier
battle
groups
well
away
from
Libya
as
one
replaces
the
other
.

U.N.	NON
financial
spokesman
Fred Eckhard
said
Wednesday
that
just 86
of
the
159
member
nations
paid
all
their
dues
through
the end of 1988
,
leaving
the
world
body
$394.9 million
in
arrears
in
the
regular
budget
and
$355.2 million
in
debt
for
peacekeeping
operations
.

The	NON
mounting
debt
exasperated
U.N.
Secretary
-
General
Javier Perez de Cuellar
as
the
world
body
embarked
on
new
,
costly
peacekeeping
ventures
.

Perez de Cuellar	NON
said
in
December
,
when
he
accepted
the
1988
Nobel Peace Prize
on
behalf
of
U.N.
peacekeepers
,
that
the
failure
of
members
to
pay
dues
threatens
the
work
of
the United Nations
.

President	NON
Reagan
has
ordered
the State Department
to
devise
a
payment
schedule
for
repaying
all
U.S.
arrears
;

River North 's	NON
nouvelle
sensibilities
also
might
be
offended
by
the
Ranch
's
menu
,
which
features
items
such
as
the
`
`
Jesse
James Steak
-LRB-
A
Steal
!
-RRB-
,
'
'
and
the
occasional
ornery
patron
.

For	NON
singer
and
guitarist
Bob Boyd
,
57
,
the
Ranch
has
been
home
since
he
left
Chattanooga
,
Tenn.
,
35 years ago
.

`	NON
`
Either
luck
or
good
fortune
was
on
my
side
,
'
'
the
shaken
teacher
,
Donald Miller
,
said
through
United Federation of Teachers
spokesman
Bert Shanas
.

Police	NON
contacted
the
boy
's
mother
and
were
trying
to
determine
where
the
gun
came
from
,
Board of Education
spokesman
Frank Sobrino
said
.

TUCSON	NON
,
Ariz
.

Larry Martin	NON
,
circulation
director
for
the
publishing
company
jointly
owned
by
the
parent
companies
of
the
Star
and
the
evening
Tucson Citizen
,
estimated
that
3
,
000
to
5
,
000
bogus
copies
were
placed
in
as many as 600
Star
vending
machines
.

SPACE	NON
CENTER
,
Houston
-LRB-
AP
-RRB-

`	NON
`
We
're
quite
proud
to
be
flying
the
third
flight
since
the
-LRB-
Challenger
-RRB-
accident
,
'
'
Navy Capt
.
Michael Coats
said
during
the
final
preflight
news
conference
Wednesday
.

Volcanoes	NON
in
Nicaragua
and
Indonesia
,
deforestation
in
Brazil
and
Madagascar
,
the
Sahara
desert
in
Africa
and
global
beach
erosion
are
among
the
subjects
to
be
photographed
.

Gale	NON
-
force
winds
were
reported
in
California
late Wednesday
,
where
gusts
reached
69 mph
at
Ontario
and
57 mph
at
El Toro
.

In	NON
Colorado
,
13 inches
of
snow
in
Denver
Wednesday
prompted
officials
to
close
Interstate
270
temporarily
.

Temperatures	NON
around
the
nation
at
2 a.m.
EST
ranged
from
9 degrees below zero
at
Yellowstone
,
Wyo.
,
to
85 degrees
at
McAllen
,
Texas
.

Portland	NON
,
Maine
11 fair
;

The	NON
spy
,
high
-
ranking
Korean
CIA
official
Sohn Ho Young
,
wanted
to
defect
because
he
was
about
to
be
transferred
home
from
a
post
in
New York City
,
the
newspaper
said
.

FBI	NON
agents
arrived
at
Sohn
's
New Jersey
home
and
escorted
him
to
safety
only 30 minutes
before
KCIA
agents
showed
up
,
an
unidentified
senior
law
enforcement
official
told
the
Times
.

Derwinski	LIVWRK
,
a
Republican
from
Chicago
who
served
24 years
in
Congress
,
publicly
denied
1978
allegations
that
he
leaked
the
information
and
refused
to
testify
in
the
matter
before
a
federal
grand
jury
and
the House Ethics Committee
.

Derwinski	NON
's
involvement
in
the
episode
and
his
early
lack
of
candor
will
be
investigated
during
Senate
confirmation
hearings
on
his
nomination
to
head
the
new
Veterans Department
,
said
Sen.
Alan Cranston
,
D
-
Calif
.
,
chairman
of
the Senate Committee on Veterans Affairs
.

Derwinski	NON
was
the
ranking
Republican
on
the the House Foreign Affairs
subcommittee
on
international
relations
,
which
had
secretly
been
in
touch
with
Sohn
and
planned
to
have
him
testify
about
the
KCIA
's
involvement
in
Koreagate
,
the
Times
said
.

`	NON
`
If
we
're
going
to
address
this
problem
it
will
be
a
grass
-
roots
effort
by
activists
throughout
the
cities
of
the
world
,
'
'
said
Jeremy Rifkin
,
director
of
the Foundation on Economic Trends
and
a
member
of
the Global Greenhouse Network
,
a
coalition
of
environmental
activists
in
35
countries
.

`	NON
`
Up
to
5 million
trees
planted
in
the
right
places
in
Southern California
will
conserve
the
energy
equivalent
of
one to two
new
power
plants
,
'
'
said
Andy Lipkis
,
executive
of
TreePeople
,
a
conservation
and
community
-
action
group
that
is
organizing
the
planting
campaign
.

`	NON
`
We
see
nothing
right
now
that
would
make
any
difference
,
'
'
said
Steve Wright
,
who
directs
DOE
environmental
studies
at
the
SRP
.

The	NON
eight-pound
bomb
had
a
detonator
charge
,
similar
to
a
shotgun
shell
,
that
emits
smoke
when
it
hits
the
ground
,
said
Bert Byers
,
spokesman
for
Cecil Field Naval Air Station
.

The	NON
FA-18
Hornet
was
on
a
mission
to
Pinecastle Electronic Warfare Range
in
the Ocala National Forest
when
the
bomb
tumbled
free
at
1
:
50
p.m
.

BAYONNE	NON
,
France
-LRB-
AP
-RRB-

Police	NON
arrested
10
Spanish
Basque
militants
,
including
Jose Antonio Urutigoechea
,
considered
by
Madrid
to
be
a
top
leader
of
the
Spanish
Basque
separatist
organization
ETA
,
authorities
said
today
.

Urutigoechea	NON
and
the
others
were
arrested
Wednesday
in
the
cities
of
Bayonee
and
Bonloc
in
southwestern
France
in
Poitiers
in
west-
central
France
.

Prime	NON
Minister
Felipe Gonzalez
of
Spain
told
reporters
,
`
`
The
police
actions
and
the
arrests
are
of
great
importance
to
Spanish
society
on
such
a
major
matter
as
the
battle
against
terrorism
.
'
'

HAUPPAUGE	NON
,
N.Y
.

ANNAPOLIS	NON
,
Md
.

Judith C. Toth	NON
says
she
returned
for
a
fourth
term
in
Maryland
's
House of Delegates
because
she
couldn
'
t
find
a
better
job
.

Ms.	NON
Toth
,
a
14-year
veteran
of
the
Legislature
,
decided
against
renting
a
house
for
the
session
,
opting
for
hotel
rooms
and
commuting
about 60 miles
from
her
Germantown
home
because
`
`
if
something
came
up
this week
or
next week
,
I
would
walk
out
.
'
'

Edward Marks	NON
,
an
official
with
the Montgomery County Democratic Party
,
argued
that
if
Ms.
Toth
is
not
interested
in
the
job
,
`
`
she
should
get
out
.
..
.

Michael R. Gordon	NON
,
chairman
of
the
Montgomery County House
delegation
,
thinks
Ms.
Toth
is
in
an
`
`
embarrassing
'
'
position
.

`	NON
`
We
forwarded
blood
samples
from
the
coyotes
to
the Center for Disease Control
in
Fort Collins
and
on
Jan. 3
they
confirmed
the
presence
of
plague
.
'
'

WAMPSVILLE	NON
,
N.Y
.

Madison County	NON
Judge
William O '
Brien III
set
a
Feb. 28
hearing
date
for
arguments
on
whether
Timothy Jacobs
should
be
returned
to
North Carolina
.

Jacobs	NON
'
lawyers
asked
for
the
stay
after
Cuomo
signed
a
request
from
North Carolina
Gov.
Jim Martin
on
Tuesday
to
return
Jacobs
.

Jacobs	NON
has
said
that
he
would
not
receive
a
fair
trial
in
Robeson County
,
N.C.
,
and
that
he
fears
for
his
life
if
he
is
returned
there
.

Jacobs	NON
,
20
,
and
Eddie Hatcher
,
31
,
were
charged
in
the
1988
takeover
in
Lumberton
,
N.C.

Hatcher	NON
also
fled
to
the
Onondaga
territory
but
has
since
moved
to
a
Shoshone-Bannock
reservation
in
Idaho
.

NEW YORK	NON
-LRB-
AP
-RRB-

`	NON
` ` Ryan 's Hope '
has
not
been
rejected
by
the
audience
,
it
has
simply
been
unavailable
to
viewers
,
'
'
Jo Ann Emmerich
,
vice
president
of
daytime
programs
for
ABC Entertainment
,
said
at
the
time
.

It	NON
launched
the
careers
of
many
well
-
known
actors
,
including
Corbin Bernsen
,
who
stars
on
NBC
's
` ` L.A. Law
,
'
'
and
Kate Mulgrew
,
star
of
ABC
's
` ` HeartBeat
.
'
'

MILLINOCKET	NON
,
Maine
-LRB-
AP
-RRB-

Albert O. Harjula	LIVWRK
,
29
,
of
Thomaston
,
became
trapped
first
,
said
Paul Fournier
,
a
spokesman
for
the state Department of Inland Fisheries
and
Wildlife
.

Daniel Sullivan	NON
,
30
,
of
Boothbay
,
went
down
to
help
and
also
became
stuck
,
Fournier
said
.

During	NON
the
10-hour
rescue
,
diver Brian Michaud
of
Millinocket
hooked
the
men
to
harnesses
,
and
rescuers
dragged
them
to
the
surface
with
winches
.

It	NON
recommended
stopping
nuclear
fuels
processing
at
four
sites
where
problems
have
been
highly
publicized
:
the Rocky Flats Plant
near
Denver
,
the Hanford Site
near
Richland
,
Wash.
,
the Feed Materials Production Center at Fernald
,
Ohio
,
and
the Mound Plant
in
Ohio
.

The	NON
three
reactors
,
all
at
the Savannah River Plant
,
in
Aiken
,
S.C.
,
have
been
shut
down
since
last April
undergoing
changes
to
make
them
safer
.

To	NON
meet
tritium
needs
,
the
report
repeated
previous
administration
recommendations
for
the
construction
of
a
$3.2 billion
heavy
water
reactor
at
Savannah River
and
a
$3.6 billion
new
design
gas
-
cooled
reactor
at
the Energy Department
facility
at
Idaho Falls
,
Idaho
.

An	NON
architect
of
President
Nixon
's
unsuccessful
executive
-
privilege
Watergate
defense
is
a
top
prospect
for
the
post
of
U.S.
solicitor
in
the
new
Bush
administration
.

Also	NON
under
consideration
are
two
conservative
federal
appellate
judges
appointed
by
President
Reagan
:
Ralph K. Winter
of
the
2nd
U.S. Circuit Court of Appeals
in
New York
and
Kenneth Starr
of
the U.S. Circuit Court of Appeals
for
the District of Columbia
.

A	NON
University of Texas
law
professor
,
Wright
helped
devise
the
legal
argument
that
executive
privilege
exempted
Nixon
from
complying
with
a
subpoena
to
surrender
tape
