Israel	NON
recordings
of
Oval Office
conversations
.

Charles Fried	NON
,
the
current
solicitor
,
is
leaving
office
to
return
to
Harvard University Law School
.

Winter , 53	NON
,
a
former
Yale University
law
professor
who
became
a
judge
in
1982
,
and
Starr
,
42
,
who
served
as
couselor
to
Attorney
William French Smith
from
1981
until
his
appointment
to
the D.C. Circuit
in
1983
,
had
been
mentioned
as
possible
Supreme Court
nominees
following
the
1987
retirement
of
Justice
Lewis Powell
.

The	NON
six
men
were
found
under
the
rubble
in
the
basement
of
a
nine
-
story
apartment
building
which
had
collapsed
on
them
,
the
official
Soviet
news
agency
said
in
a
report
from
Yerevan
,
the
capital
of
Armenia
.

The	NON
quake
leveled
much
of
Leninakan
,
Armenia
's
second
-
largest
city
10 miles
east
of
the
Turkish
border
and
left
thousands
homeless
.

On	NON
Dec. 14
,
rescuers
pulled
a
mother
,
Susanna Petrosyan
,
and
her
4-year
-
old
daughter
,
Gayaney
,
out
of
the
rubble
in
Leninakan
.

HUNTINGTON	NON
,
Ind
.

The	NON
elder
Quayle
,
publisher
of
the Huntington Herald-Press
,
said
the
family
is
still
upset
by
media
coverage
of
his
son
's
selection
as
President
-
elect
George Bush 's
running
mate
,
and
of
the
campaign
that
led
to
their
election
in
November
.

DAYTON	NON
,
Ohio
-LRB-
AP
-RRB-

Bradley First Air of Carp	NON
,
Ontario
,
which
owned
the
plane
,
said
the
crew
members
were
pilots
from
Montreal
and
Ottawa
.

Lt	NON
.
Jim Bowell
of
the Butler Township Fire Department
said
the
4
:
45
a.m.
accident
set
fire
to
about 100 yards
of
woods
.

Redman	NON
said
two
employees
of
the U.S. Immigration and Naturalization Service
would
go
to
Moscow
to
help
handle
the
processing
.

Cape Town Supreme Court	LIVWRK
Judge
J.H. Berman
refused
to
give
Port Nolloth
municipal
authorities
the
right
to
forcibly
remove
the
squatters
,
who
live
in
shacks
and
tents
.

Mary Campbell	NON
,
a
former
Democratic
member
of
the Clover Town Council
,
got
the
unasked
-
for
tickets
in
the
mail
last month
.

Campbell	NON
,
who
is
going
to
the
inauguration
,
asked
that
his
sister
Mary
,
who
lives
in
Rock Hill
,
be
mailed
tickets
as
well
.

Tony Denny	LIVWRK
,
executive
director
of
the
state
Republican Party
,
said
he
didn
'
t
know
of
any
mix
-
up
,
but
that
Mary Campbell
of
Clover
is
free
to
keep
her
tickets
.

After	NON
buying
the
shawl
for
$
1
,
600
,
Darryl Breniser
of
Blue
Ball
,
said
the
approximately
2-by-5
foot
shawl
was
worth
the
money
.

Chris Herr	NON
,
shearer
for
the
winning
Wool Wizards
,
finished
his
sheep
first
in
about 2 -LCB- minutes
.

It	NON
seems
to
be
more
effective
,
'
'
said
Dr.
Alain Farley
of
McGill University
in
Montreal
.

Dr.	NON
David Graham
of
the Veterans Administration O Center
in
Houston
,
who
has
also
studied
the
new
drug
,
said
some
experts
are
concerned
about
the
long
-
term
effects
of
shutting
down
acid
secretion
almost
completely
.

`	NON
`
Blaze
,
'
'
a
film
about
a
former
governor
and
a
stripper
,
will
star
Paul Newman
as
Louisiana
Gov.
Earl Long
.

Actor	NON
Karl Malden
will
teach
acting
in
realistic
American
drama
for
two weeks
beginning
Monday
at
Vanderbilt University
.

He	NON
will
be
the
first
Vanderbilt
artist
-
in
-
residence
under
an
endowment
in
honor
of
Fred Coe
,
a
director
-
producer
who
grew
up
in
Nashville
and
worked
on
network
TV
shows
such
as
Philco Playhouse
,
Playhouse
90
,
Producer 's Showcase
and
others
.

Pittsburgh	NON
Mayor
Sophie Masloff
touted
the
joys
of
her
favorite
city
on
the
nationally
televised
Pat Sajak Show
and
put
an
end
to
rumors
that
she
sometimes
arrives
at
work
with
a
cup
of
homemade
chicken
soup
.

Palestine Liberation Organization	NON
chairman
Yasser Arafat
addressed
a
league
committee
and
berated
Arab
colleagues
for
reneging
on
their
promise
of
aid
to
the
people
of
the
Israeli
occupied
West Bank
and
Gaza Strip
.

Gadhafi	NON
requested
the
meeting
of
foreign
ministers
after
two
U.S. Navy
planes
downed
the
Libyan
jets
,
which
American
officials
say
were
about
to
attack
the
U.S.
craft
.

`	NON
`
The
U.S.
has
the
biggest
stock
of
chemical
arms
in
the
world
,
and
it
is
trying
to
obstruct
other
countries
from
having
their
own
,
'
'
said
Arab League
Secretary
-
General
Chedli Klibi
.

The National Aeronautics and Space Administration	NON
announced
Thursday
that
Ulf D. Merbold
,
47
,
of
the European Space Agency
and
Roger K. Crouch
of
NASA
have
been
chosen
to
train
to
perform
materials
sciences
experiments
on
the
International
Microgravity
Laboratory-1
mission
scheduled
for
April 1991
.

In	NON
addition
to
the
specialists
,
NASA
said
the
mission
crew
will
include
five
members
of
the
U.S.
astronaut
corps
.

He	NON
graduated
from
high
school
from
Benton
,
Tenn.
and
from
Tennessee
Tech
in
Cookville
,
and
holds
a
doctorate
in
physics
from
Virginia Tech
.

Dominique	LIVWRK
Beuff
of
the International Committee of the Red Cross
in
Khartoum
said
he
had
reports
of
people
dying
at
the
rate
of
up to four
a
day
in
some
areas
of
the
south
affected
by
a
5-year
-
old
civil
war
.

Reith Chuol	NON
,
governor
of
the Upper Nile region
,
told
reporters
there
were
unconfirmed
reports
of
15
people
dying
there
every day
.

`	NON
`
These
are
the
tactics
of
a
marginalized
force
driven
to
extremes
by
desperation
,
'
'
said
Abrams
,
whose
3
-LCB-
-year
service
as
head
of
the
Latin America
bureau
will
end
next week
with
the
inauguration
of
President
-
elect
Bush
.

King	NON
rose
to
prominence
after
Mrs.
Parks
'
action
in
December 1955
in
Montgomery
,
Ala.
,
set
the
stage
for
a
boycott
and
subsequent
demonstrations
that
caught
the
nation
by
surprise
.

Attending	NON
were
Spencer Christian
of
ABC
's
` ` Good Morning , America ' '
;

BANGKOK	NON
,
Thailand
-LRB-
AP
-RRB-

The	NON
meeting
will
be
held
at
the
request
of
the Soviet Union
,
which
also
plans
direct
talks
with
resistance
leader
Prince Norodom Sihanouk
,
said
Sihanouk
's
son
and
representative
in
Thailand
,
Prince Norodom Ranariddh
.

At	LIVWRK
a
regular
Chinese
Foreign
Ministry
briefing
in
Beijing
on
Thursday
,
spokesman
Li Zhaoxing
would
say
only
that
China
will
consider
direct
talks
with
Vietnam
`
`
at
an
appropriate
time
.
'
'

Soviet	NON
Foreign
Eduard
A.
Shevardnadze
is
to
visit
China
next month
to
pave
the
way
for
the
first
Chinese
-
Soviet
summit
in
30 years
,
Chinese
television
reported
Monday
.

In	NON
Beijing
Thursday
,
spokesman
Li
repeated
China
's
position
that
the
key
to
the
solution
of
the
Cambodian
conflict
`
`
lies
in
the
genuine
and
complete
Vietnamese
troop
withdrawal
at
the
earliest
possible
date
and
effective
international
supervision
.
'
'

During	NON
that
time
,
an estimated 2 million
of
Cambodia
's
8 million
people
died
from
Khmer Rouge
executions
,
famine
and
civil
unrest
.

The	NON
odds
of
becoming
a
murder
victim
are
five
times
greater
for
non
-
white
males
born
now
than
for
the
overall
population
of
the United States
,
the
FBI
said
Thursday
.

The	NON
overall
murder
rate
in
the United States
has
leaped
34 percent
between 1967 and 1987
,
the
FBI
reported
.

WARSAW	NON
,
Poland
-LRB-
AP
-RRB-

Walesa	NON
,
a
shipyard
electrician
who
founded
the
independent
Solidarity
union
movement
in
1980
,
said
Poles
are
restive
and
fed
up
with
high
prices
and
shortages
.

Walesa	NON
said
Solidarity
wants
to
avoid
unrest
.

A	NON
rally
of
several thousand
Solidarity
supporters
was
held
Tuesday
at
the Lenin Shipyard
in
Gdansk
,
where
Walesa
works
.

DAYTON	NON
,
Ohio
-LRB-
AP
-RRB-

Bruce Jonasson	NON
,
manager
of
Bradley First Air
,
said
pilots
from
Montreal
and
Ottawa
were
the
plane
's
only
occupants
.

The	NON
explosion
set
fire
to
about 100 yards
of
wooded
area
,
said
Lt
.
Jim Bowell
of
the Butler Township Fire Department
.

The	NON
plane
,
owned
by
Bradley First Air
,
of
Ottawa
,
Canada
,
was
carrying
cargo
to
Montreal
for
Emery Air Freight Corp.
,
an
air
freight
courier
service
with
a
hub
at
the
Dayton
airport
.

Gary Hess	NON
,
an
Emery
employee
,
saw
the
plane
go
down
as
he
was
getting
off
work
at
the
airport
.

Joe Weitz	NON
,
another
Emery
employee
,
said
the
plane
appeared
to
burst
into
flame
shortly
after
it
cleared
the
runway
.

Eastport International of Upper Marlboro	NON
,
Md.
,
which
has
been
involved
in
deep
-
water
recovery
of
wreckage
of
the
space
shuttle
Challenger
as
well
as
other
air
crashes
,
retrieved
the
recorder
last Friday
from
a
depth
of
14
,
800 feet
with
its
$5 million
`
`
remote
recovery
vehicle
'
'
known
as
Gemini 6000
.

AOSTA	NON
,
Italy
-LRB-
AP
-RRB-

Tensions	NON
have
increased
in
the
predominantly
French
-
speaking
province
since
December
,
when
the Supreme Court of Canada
ruled
that
a
provincial
law
requiring
all
signs
to
be
only
in
French
was
unconstitutional
.

The Globe and Mail	NON
,
which
calls
itself
Canada
's
national
newspaper
,
said
in
an
editorial
Thursday
that
Quebec
Premier
Robert Bourassa
`
`
has
received
,
and
deserves
,
strong
criticism
for
his
decision
on
the
language
of
commercial
signs
in
Quebec
.
..
.

Prime	NON
Brian Mulroney 's
Progressive Conservative Party
won
its
second
consecutive
majority
government
in
the
election
,
and
he
signed
the
trade
pact
with
President
Reagan
in
January 1988
.

`	NON
` The Challenger
accident
marked
a
major
change
in
the
U.S.
outlook
and
policies
with
respect
to
the
flight
of
other
than
NASA
astronauts
,
'
'
the National Aeronautics and Space Administration
said
in
a
policy
statement
.

Sen.	NON
Jake Garn
,
R-Utah
,
flew
on
the
shuttle
in
April 1985
and
Rep.
Bill Nelson
,
D-Fla.
,
was
aboard
in
January 1986
,
at
the
invitation
of
NASA
's
administrator
.

In	NON
1985
,
shuttle
passengers
included
Sultan Al-Saud
of
Saudi Arabia
and
Rodolfo Neri Vela
,
a
Mexican
.

Dan Quayle 's	NON
first
trip
out
of
the
country
as
vice
is
likely
to
be
to
Caracas
,
Venezuela
,
for
Carlos Andres Perez 's
presidential
inauguration
on
Feb. 2
,
an
official
in
President
-
elect
Bush
's
transition
said
Thursday
.

Psacharapoulos	NON
,
who
died
of
colon
cancer
while
vacationing
,
was
engaged
to
be
married
to
actress
Jean Hackett
of
New York City
.

Born	NON
in
Athens
,
Psacharopoulos
came
to
the United States
at
age 17
to
enter
Oberlin College
,
where
he
studied
art
history
.

In	NON
1988
,
he
directed
three
productions
:
`
` A Street Car Named Desire ' ' on Broadway
,
`
`
Sweet
Bird
of
Youth
'
'
at
the Royal Alexandra Theatre
in
Toronto
,
Canada
,
and
`
` The Legend of Oedipus ' ' in Williamstown
.

Larry Jinks	NON
has
been
named
publisher
of
the San Jose Mercury News
,
succeeding
William A. Ott
,
who
will
become
the
newspaper
's
chairman
,
the Knight-Ridder , Inc.
announced
Thursday
.

`	NON
`
Weather
like
this
is
awful
for
restaurants
,
'
'
said
Lou Ray
,
owner
of
the
Smokehouse
cafe
in
Fontana
.

At	LIVWRK
a
large
truck
stop
east
of
the
airport
,
some 2
,
000
truck
drivers
and
campers
waited
for
the
winds
to
die
down
,
said
Lance Davis
,
general
manager
of
Truck Stops of America
in
Ontario
.

Elsewhere	LIVWRK
,
a
downed
power
line
was
blamed
for
a
brush
fire
that
charred
200 acres
in
Orange County
,
said
county
Fire
Department
Capt
.
Hugh Madlock
.

Other	NON
power
lines
brought
down
by
high
winds
caused
outages
that
affected
about 6
,
000
homes
and
businesses
served
by
Southern California Edison
in
Los Angeles
and
Orange counties
,
said
Edison
spokesman
Kevin Kelly
.

The	NON
winds
also
overturned
trucks
on
Interstates
10
and
15
,
which
remained
open
with
traffic
moving
about 5 mph
,
said
California Highway Patrol
Officer
James O '
Brien
.

In	NON
San Bernardino County
,
winds
ripped
off
part
of
the
roof
of
the
sheriff
's
station
in
Rancho Cucamonga
and
damaged
several
private
cars
,
said
Deputy
Denise Garland
.

`	NON
` He -LRB- LaFarge -RRB- was the one who supposedly taught Tiffany
how
to
make
the
Favrile
glass
,
'
'
said
auctioneer
William Doyle
,
who
operates
an
auction
house
in
Manhattan
.

Maxwell	NON
's
Plum
,
once
a
hot
spot
among
trendy
New Yorkers
in
the 1960s
,
saw
its
fortunes
fail
in
the
highly
competitive
Manhattan
restaurant
market
of
the 1980s
.

I	NON
'
m
having
so
much
fun
,
I
may
try
this
with
Tavern
on
the
Green
,
'
'
said
LeRoy
,
an
avid
collector
who
also
owns
that
famed
New York
restaurant
.

The	NON
state
Supreme Court
jury
in
Niagara County
made
the
award
Tuesday
to
the
estate
of
Thomas Viscomi
and
his
widow
,
Norma Viscomi
,
of
Niagara Falls
.

Viscomi	NON
was
shot
in
the
back
in
1979
by
John Hoopsick
,
who
held
a
longtime
grudge
against
him
,
and
who
hours
earlier
purchased
the
shotgun
and
ammunition
at
a
K mart
store
in
Niagara Falls
.

Smith	NON
said
there
have
been
a
number
of
successful
civil
cases
against
gun
retailers
in
other
states
,
including
a
recent
judgment
against
K mart
in
a
similar
case
in
St. Claire Shores
,
Mich
.

Leslie Kota	NON
,
a
spokeswoman
for
K mart
based
in
Troy
,
Mich.
,
said
the
company
would
appeal
the
ruling
.

Stacy Lin Bickel	NON
,
25
,
of
Tempe
pleaded
guilty
in
November
to
negligent
homicide
in
the
death
of
Deborah Sue Tomazin
,
24
,
of
Phoenix
.

The	NON
bungled
attempt
took
place
March 27
in
the
office
of
Miss
Bickel
's
former
employer
,
Tempe
plastic
surgeon
Richard Pavese
.

Maricopa County Superior Court	NON
Judge
Lindsay Ellis
also
ordered
Miss Bickel
to
pay
$
5
,
500
in
restitution
to
Miss
Tomazin
's
family
and
to
perform
40 hours
per
week
of
community
service
indefinitely
.

By	NON
contrast
,
nearly 6 million square feet
of
downtown
office
space
is
newly
completed
,
under
construction
or
has
received
city
permits
,
said
Virginia Galle
,
a
City Council
member
and
CAP
supporter
.

`	NON
`
We
're
not
anti
-
growth
in
the
traditional
sense
,
'
'
says
Patrick Strosahl
,
a
jeweler
and
president
of
Vision Seattle
,
which
supports
CAP
.

Folke Nyberg	NON
,
a
professor
of
urban
planning
and
architecture
at
the University of Washington
,
agreed
Seattle
's
location
on
the Pacific Rim
means
it
will
grow
,
but
disagreed
that
concentrated
downtown
growth
is
good
.

Gilmore	NON
,
of
the Downtown Seattle Association
,
said
that
the
city
's
1985
downtown
zoning
was
the product of four years
of
debate
and
that
any
changes
should
be
made
through
more
hearings
and
City Council
votes
.

There	NON
are
even
hopeful
signs
in
Chicago
's
schools
,
branded
14 months ago
as
the
nation
's
worst
by
U.S.
Secretary
William J. Bennett
.

Illinois	NON
Gov.
James Thompson
signed
legislation
last month
scrapping
Chicago
's
central
school
board
next July
,
to
be
replaced
by
parent
-
run
councils
empowered
to
set
budgets
and
hire
and
fire
principals
.

As	NON
Rochester
teacher
union
leader
Adam Urbanski
put
it
:
`
`
We
have
set
the
table
;
we
have
not
served
the
meal
yet
.
'
'

Relative	NON
size
and
the
power
of
the
purse
are
certainly
key
factors
,
says
Samuel L. Husk
,
executive
director
of
the Council of Great City Schools
.

It	NON
's
a
political
problem
,
'
'
said
Ernest L. Boyer
,
a
national
spokesman
for
reform
and
president
of
the Carnegie Foundation
for
the Advancement of Teaching
,
which
has
produced
several
reports
on
urban
school
problems
.

Rochester	NON
's
Peter McWalters
,
named
in
1986
,
signaled
willingness
to
form
a
working
partnership
with
teachers
.

Pittsburgh	NON
's
superintendent
,
Richard C. Wallace
,
who
arrived
in
1980
as
an
outsider
to
a
city
enmeshed
in
a
bitter
dispute
over
school
desegregation
,
helped
move
the
school
system
beyond
that
dispute
and
establish
it
as
a
national
model
of
reform
.

`	NON
`
The
thing
to
remember
is
Florida
had
an
education
governor
,
Bob Graham
,
and
he
made
a
substantial
investment
in
schools
long
before
other
states
were
even
thinking
about
reform
.
'
'

Still	NON
,
many
are
encouraged
by
the
election
last year
of
Louisiana
's
reform
-
minded
governor
,
Buddy Roemer
,
a
property
tax
increase
last April
,
and
a
new
,
expanded
school
board
.

Lee Mitgang	NON
has
covered
education
for
the
AP
since
1981
.

With	NON
exhilaration
tempered
by
`
`
this
deficit
looming
over
everything
,
'
'
Bush
takes
office
at
noon
Friday
,
convinced
there
is
neither
a
need
nor
a
mandate
for
dramatic
change
to
put
his
imprint
on
the White House
.

EDITOR	NON
'S
NOTE
:
Walter R. Mears
,
vice
and
columnist
for
The Associated Press
,
has
reported
on
Washington
and
national
politics
for
more than 25 years
.

`	NON
`
We
think
this
is
not
a
very
likely
scenario
,
but
it
's
a
check
that
can
be
done
very
,
very
quickly
without
disrupting
service
,
'
'
said
Federal Aviation Administration
spokesman
John Leyden
.

FAA	NON
Administrator
Allan McArtor
issued
the
order
after
the British Civil Aviation Authority
ordered
similar
checks
for
three
types
of
aircraft
flown
by
British
carriers
,
including
the
same
two
models
of
the
737
and
the Airbus A320
.

`	NON
`
We
certainly
believe
it
's
a
prudent
measure
to
go
out
and
check
to
make
sure
there
's
nothing
wrong
with
the
fleet
,
'
'
Boeing Commercial Airplanes
spokesman
Craig Martin
said
Wednesday
in
Seattle
.

Fred Farrar	NON
,
another
FAA
spokesman
,
said
airlines
flying
the 737-300s
are
Aloha
,
America
West
,
American
,
Continental
,
Delta
,
Orion
,
Piedmont
,
Southwest
,
United
and
U.S. Air
.

John Mazor	NON
,
spokesman
for
the Air Line Pilots Association
,
said
he
could
not
recall
a
specific
incident
of
cross
-
wiring
,
but
added
,
`
`
It
is
not
unheard
of
for
brand
new
aircraft
to
come
off
the
assembly
line
with
wires
crossed
or
systems
improperly
configured
.
'
'

The	NON
investigation
centers
on
a
check
and
drain
valve
for
the
F404
engine
that
powers
the
Navy
's
FA-18
fighter
,
GE
spokesman
Richard Kennedy
said
Wednesday
.

GE	NON
spokesman
Richard Kennedy
said
Wednesday
that
the
factory
made
a
timer
valve
for
the
CFM56
engine
used
by
the
Boeing
737-400
as
well
as
a
check
and
drain
valve
for
the
F404
engine
aboard
the
Navy
's
FA-18
fighter
.

Another	NON
GE
employee
,
attorney
Robert C. Anderson
,
said
in
a
letter
last year
that
test
records
may
have
been
falsified
for
valves
used
on
the
FA-18
in
1984-87
.

The	LIVWRK
timer
valve
manufactured
by
GE
for
the
CFM56
engine
on
the
737
could
not
have
caused
the
turbine
to
fail
or
threatened
flight
safety
even
if
the
valve
malfunctioned
,
Kennedy
said
in
telephone
interview
from
his
office
in
Cincinnati
,
where
GE
's
aircraft
engine
operations
are
based
.

At	NON
the
request
of
the Justice Department
,
all
documents
in
the
Divencenzo
suit
remained
under
seal
until
last Friday
,
when
U.S.
District Court
Judge
Carl Rubin
denied
a
federal
motion
to
allow
the Justice Department
until
Feb. 1
to
decide
whether
to
join
the
case
as
a
plaintiff
.

The	NON
`
`
poison
pill
,
'
'
ruled
illegal
in
November
by
U.S.
District
G. Ernest Tidwell
,
would
become
effective
after
a
shareholder
had
acquired
10 percent
of
the
outstanding
stock
.

Pepperell	NON
,
based
in
West Point
,
Ga.
,
manufactures
Martex
towels
and
Arrow
shirts
and
has
about a quarter
of
the
nation
's
home
fashion
textile
market
.

U.S.	NON
Attorney
Anton Valukas
said
the
investigation
into
corrupt
trading
practices
is
still
continuing
.

MEXICO CITY -LRB-	NON
AP
-RRB-

The	NON
government
news
agency
Notimex
reported
later
that
leaders
of
the
union
's
locals
had
designated
Ricardo Camero Cardiel
,
a
local
leader
and
senator
from
the
northeastern
city
of
Ciudad Madero
,
the
union
's
new
secretary
-
general
.

Hernandez Galicia	NON
was
arrested
when
soldiers
blew
down
his
door
with
a
bazooka
in
a
